HKONT;KMMC;FXKJ;ZBBM
6600010000;工资;职工薪酬;
6600020000;职工福利;职工薪酬;
6600030100;社会保险费-养老保险金;职工薪酬;
6600030200;社会保险费-失业保险金;职工薪酬;
6600030300;社会保险费-其他保险金;职工薪酬;
6600030400;社会保险费-企业年金;职工薪酬;
6600040000;住房公积金;职工薪酬;
6600050000;工会经费;职工薪酬;
6600060000;教育经费;职工薪酬;
6600070100;办公费-电话通讯费;办公及会议费;
6600070200;办公费-办公材料费;办公及会议费;
6600070300;办公费-复印打印费;办公及会议费;
6600070400;办公费-邮费、汇费;办公及会议费;
6600070500;办公费-网络维护费;办公及会议费;
6600080000;折旧费;其他销售费用;
6600090000;修理费;其他销售费用;
6600100000;物料消耗;包装费;
6600110000;包装费;包装费;
6600120100;差旅费-长途汽车;差旅费;
6600120200;差旅费-市内交通;差旅费;
6600120300;差旅费-火车票;差旅费;
6600120500;差旅费-飞机票;差旅费;
6600120600;差旅费-船票;差旅费;
6600120700;差旅费-补助;差旅费;
6600120800;差旅费-其他差旅费;差旅费;
6600120900;差旅费-住宿费;差旅费;
6600121000;差旅费-公杂费;差旅费;
6600130000;招待费;招待费;
6600140000;广告费;广告、展览费;
6600150100;租赁费-仓储;仓储费;
6600150200;租赁费-办公;其他销售费用;
6600150300;租赁费-生产;仓储费;
6600160100;出口费用-港杂费;港杂费;
6600160200;出口费用-佣金;佣金;
6600160300;出口费用-商检费;其他销售费用;
6600160400;出口费用-保险费;保险费;
6600160500;出口费用-其他出口费用;其他销售费用;
6600160600;出口费用-资信调查费;其他销售费用;
6600170100;运输费-铁运;运输费;
6600170200;运输费-水运;运输费;
6600170300;运输费-汽运;运输费;
6600170400;运输费-空运;运输费;
6600170500;运输费-海运费;运输费;
6600170600;运输费-货运代理费;运输费;
6600180000;装卸搬运费;装卸搬运费;
6600190000;打托费;包装费;
6600200000;展览费;广告、展览费;
6600210000;样品费;其他销售费用;
6600230000;会议费;办公及会议费;
6600240000;长期待摊费用摊销;无;
6600260000;审计、代理、咨询费;审计、代理、咨询费;
6600270000;诉讼费;其他销售费用;
6600280000;绿化费;其他销售费用;
6600290000;财产保险费;其他销售费用;
6600300100;小车费-过路费;差旅费;
6600300200;小车费-燃油费;差旅费;
6600300300;小车费-修理费;其他销售费用;
6600300400;小车费-停车费;其他销售费用;
6600300500;小车费-洗车费;其他销售费用;
6600300700;小车费-用车费;其他销售费用;
6600300800;小车费-车险;其他销售费用;
6600300900;小车费-检测费;其他销售费用;
6600301100;小车费-出车补贴;差旅费;
6600310000;研究开发费用;无;
6600320000;环评费;其他销售费用;
6600330000;水土保持补偿费;无;
6600340000;无形资产摊销;无;
6600350000;董事会会费;无;
6600360000;信息披露费;无;
6600370000;土地租金;无;
6600380000;保安费用;无;
6600390000;注册服务费;其他销售费用;
6600400000;清洁费;其他销售费用;
6600410000;检测费;其他销售费用;
6600420000;聘请中介机构费;其他销售费用;
6600430000;安检费;其他销售费用;
6600440000;安全生产费用;无;
6600450000;宣传费;其他销售费用;
6600460000;信息服务费;其他销售费用;
6600470000;残保基金;职工薪酬;
6600480100;土地补偿费-土地补偿;无;
6600480201;土地补偿费-征地搬迁/青苗补偿费/林地补偿费;无;
6600490000;渣场建设费;无;
6600500000;协会会费;其他销售费用;
6600510000;代销费用;销售服务费;
6600520000;损失;无;
6600530000;技术服务费;其他销售费用;
6600540000;出国签证费;差旅费;
6600550000;环境保险费;其他销售费用;
6600570100;知识产权的申请费、注册费、代理费;其他销售费用;
6600580000;研发成果相关费用;无;
6600590000;技术图书资料费、资料翻译费、专家咨询费、高新科技研发保险费;其他销售费用;
6600610000;设计费;其他销售费用;
6600630000;安全评价费用;其他销售费用;
6600640000;勘测费;其他销售费用;
6600660000;污染赔偿费;无;
6600670000;班车费;其他销售费用;
6600680100;内刊费-内刊运行费;其他销售费用;
6600680200;内刊费-稿酬;其他销售费用;
6600690000;化验仪药;无;
6600700000;爆破费;无;
6600710000;钻孔费;无;
6600720000;工程车费;无;
6600730000;废酸处理;其他销售费用;
6600740000;废水处理;其他销售费用;
6600750000;排污费;其他销售费用;
6600760000;劳务派遣费;职工薪酬;
6600770000;员工持股计划;职工薪酬;
6600780000;资产盘存盈亏;无;
6600790000;劳务费;其他销售费用;
6600800000;20万吨/年氯化法钛白粉生产线排污权;无;
6600810000;监理费;其他销售费用;
6600820000;铲吊费;装卸搬运费;
6600840000;分红派息手续费;无;
6600850000;土地复恳费;无;
6600880000;评估费;其他销售费用;
6600890000;耕地占用税;无;
6600900000;招聘费;其他销售费用;
6600910000;采选费;无;
6600920000;尾矿处置费;无;
6600930000;植被恢复费;无;
6600940000;资源补偿费;无;
6600950000;党员活动经费;其他销售费用;
6600960000;股权激励;职工薪酬;
6600970100;售后费用-材料费;其他销售费用;
6600970200;售后费用-人工费;其他销售费用;
6600970300;售后费用-加工费;其他销售费用;
6600970400;售后费用-售后运费;运输费;
6600970500;售后费用-其他售后费用;其他销售费用;
6600990000;其他;其他销售费用;
6401030100;主营业务成本-内销运费;运输费;
6401030200;主营业务成本-出口运费;运输费;
6401030300;主营业务成本-出口港杂费;港杂费;