YEAR;HALFYEAR;QUARTER;MONTH;CALQUARTER;CALMONTH;YEAR_INT;HALFYEAR_INT;QUARTER_INT;MONTH_INT
0000;00;00;00;00000;000000;0;0;0;0
2010;01;01;01;20101;201001;2010;1;1;1
2010;01;01;02;20101;201002;2010;1;1;2
2010;01;01;03;20101;201003;2010;1;1;3
2010;01;02;04;20102;201004;2010;1;2;4
2010;01;02;05;20102;201005;2010;1;2;5
2010;01;02;06;20102;201006;2010;1;2;6
2010;02;03;07;20103;201007;2010;2;3;7
2010;02;03;08;20103;201008;2010;2;3;8
2010;02;03;09;20103;201009;2010;2;3;9
2010;02;04;10;20104;201010;2010;2;4;10
2010;02;04;11;20104;201011;2010;2;4;11
2010;02;04;12;20104;201012;2010;2;4;12
2011;01;01;01;20111;201101;2011;1;1;1
2011;01;01;02;20111;201102;2011;1;1;2
2011;01;01;03;20111;201103;2011;1;1;3
2011;01;02;04;20112;201104;2011;1;2;4
2011;01;02;05;20112;201105;2011;1;2;5
2011;01;02;06;20112;201106;2011;1;2;6
2011;02;03;07;20113;201107;2011;2;3;7
2011;02;03;08;20113;201108;2011;2;3;8
2011;02;03;09;20113;201109;2011;2;3;9
2011;02;04;10;20114;201110;2011;2;4;10
2011;02;04;11;20114;201111;2011;2;4;11
2011;02;04;12;20114;201112;2011;2;4;12
2012;01;01;01;20121;201201;2012;1;1;1
2012;01;01;02;20121;201202;2012;1;1;2
2012;01;01;03;20121;201203;2012;1;1;3
2012;01;02;04;20122;201204;2012;1;2;4
2012;01;02;05;20122;201205;2012;1;2;5
2012;01;02;06;20122;201206;2012;1;2;6
2012;02;03;07;20123;201207;2012;2;3;7
2012;02;03;08;20123;201208;2012;2;3;8
2012;02;03;09;20123;201209;2012;2;3;9
2012;02;04;10;20124;201210;2012;2;4;10
2012;02;04;11;20124;201211;2012;2;4;11
2012;02;04;12;20124;201212;2012;2;4;12
2013;01;01;01;20131;201301;2013;1;1;1
2013;01;01;02;20131;201302;2013;1;1;2
2013;01;01;03;20131;201303;2013;1;1;3
2013;01;02;04;20132;201304;2013;1;2;4
2013;01;02;05;20132;201305;2013;1;2;5
2013;01;02;06;20132;201306;2013;1;2;6
2013;02;03;07;20133;201307;2013;2;3;7
2013;02;03;08;20133;201308;2013;2;3;8
2013;02;03;09;20133;201309;2013;2;3;9
2013;02;04;10;20134;201310;2013;2;4;10
2013;02;04;11;20134;201311;2013;2;4;11
2013;02;04;12;20134;201312;2013;2;4;12
2014;01;01;01;20141;201401;2014;1;1;1
2014;01;01;02;20141;201402;2014;1;1;2
2014;01;01;03;20141;201403;2014;1;1;3
2014;01;02;04;20142;201404;2014;1;2;4
2014;01;02;05;20142;201405;2014;1;2;5
2014;01;02;06;20142;201406;2014;1;2;6
2014;02;03;07;20143;201407;2014;2;3;7
2014;02;03;08;20143;201408;2014;2;3;8
2014;02;03;09;20143;201409;2014;2;3;9
2014;02;04;10;20144;201410;2014;2;4;10
2014;02;04;11;20144;201411;2014;2;4;11
2014;02;04;12;20144;201412;2014;2;4;12
2015;01;01;01;20151;201501;2015;1;1;1
2015;01;01;02;20151;201502;2015;1;1;2
2015;01;01;03;20151;201503;2015;1;1;3
2015;01;02;04;20152;201504;2015;1;2;4
2015;01;02;05;20152;201505;2015;1;2;5
2015;01;02;06;20152;201506;2015;1;2;6
2015;02;03;07;20153;201507;2015;2;3;7
2015;02;03;08;20153;201508;2015;2;3;8
2015;02;03;09;20153;201509;2015;2;3;9
2015;02;04;10;20154;201510;2015;2;4;10
2015;02;04;11;20154;201511;2015;2;4;11
2015;02;04;12;20154;201512;2015;2;4;12
2016;01;01;01;20161;201601;2016;1;1;1
2016;01;01;02;20161;201602;2016;1;1;2
2016;01;01;03;20161;201603;2016;1;1;3
2016;01;02;04;20162;201604;2016;1;2;4
2016;01;02;05;20162;201605;2016;1;2;5
2016;01;02;06;20162;201606;2016;1;2;6
2016;02;03;07;20163;201607;2016;2;3;7
2016;02;03;08;20163;201608;2016;2;3;8
2016;02;03;09;20163;201609;2016;2;3;9
2016;02;04;10;20164;201610;2016;2;4;10
2016;02;04;11;20164;201611;2016;2;4;11
2016;02;04;12;20164;201612;2016;2;4;12
2017;01;01;01;20171;201701;2017;1;1;1
2017;01;01;02;20171;201702;2017;1;1;2
2017;01;01;03;20171;201703;2017;1;1;3
2017;01;02;04;20172;201704;2017;1;2;4
2017;01;02;05;20172;201705;2017;1;2;5
2017;01;02;06;20172;201706;2017;1;2;6
2017;02;03;07;20173;201707;2017;2;3;7
2017;02;03;08;20173;201708;2017;2;3;8
2017;02;03;09;20173;201709;2017;2;3;9
2017;02;04;10;20174;201710;2017;2;4;10
2017;02;04;11;20174;201711;2017;2;4;11
2017;02;04;12;20174;201712;2017;2;4;12
2018;01;01;01;20181;201801;2018;1;1;1
2018;01;01;02;20181;201802;2018;1;1;2
2018;01;01;03;20181;201803;2018;1;1;3
2018;01;02;04;20182;201804;2018;1;2;4
2018;01;02;05;20182;201805;2018;1;2;5
2018;01;02;06;20182;201806;2018;1;2;6
2018;02;03;07;20183;201807;2018;2;3;7
2018;02;03;08;20183;201808;2018;2;3;8
2018;02;03;09;20183;201809;2018;2;3;9
2018;02;04;10;20184;201810;2018;2;4;10
2018;02;04;11;20184;201811;2018;2;4;11
2018;02;04;12;20184;201812;2018;2;4;12
2019;01;01;01;20191;201901;2019;1;1;1
2019;01;01;02;20191;201902;2019;1;1;2
2019;01;01;03;20191;201903;2019;1;1;3
2019;01;02;04;20192;201904;2019;1;2;4
2019;01;02;05;20192;201905;2019;1;2;5
2019;01;02;06;20192;201906;2019;1;2;6
2019;02;03;07;20193;201907;2019;2;3;7
2019;02;03;08;20193;201908;2019;2;3;8
2019;02;03;09;20193;201909;2019;2;3;9
2019;02;04;10;20194;201910;2019;2;4;10
2019;02;04;11;20194;201911;2019;2;4;11
2019;02;04;12;20194;201912;2019;2;4;12
2020;01;01;01;20201;202001;2020;1;1;1
2020;01;01;02;20201;202002;2020;1;1;2
2020;01;01;03;20201;202003;2020;1;1;3
2020;01;02;04;20202;202004;2020;1;2;4
2020;01;02;05;20202;202005;2020;1;2;5
2020;01;02;06;20202;202006;2020;1;2;6
2020;02;03;07;20203;202007;2020;2;3;7
2020;02;03;08;20203;202008;2020;2;3;8
2020;02;03;09;20203;202009;2020;2;3;9
2020;02;04;10;20204;202010;2020;2;4;10
2020;02;04;11;20204;202011;2020;2;4;11
2020;02;04;12;20204;202012;2020;2;4;12
2021;01;01;01;20211;202101;2021;1;1;1
2021;01;01;02;20211;202102;2021;1;1;2
2021;01;01;03;20211;202103;2021;1;1;3
2021;01;02;04;20212;202104;2021;1;2;4
2021;01;02;05;20212;202105;2021;1;2;5
2021;01;02;06;20212;202106;2021;1;2;6
2021;02;03;07;20213;202107;2021;2;3;7
2021;02;03;08;20213;202108;2021;2;3;8
2021;02;03;09;20213;202109;2021;2;3;9
2021;02;04;10;20214;202110;2021;2;4;10
2021;02;04;11;20214;202111;2021;2;4;11
2021;02;04;12;20214;202112;2021;2;4;12
2022;01;01;01;20221;202201;2022;1;1;1
2022;01;01;02;20221;202202;2022;1;1;2
2022;01;01;03;20221;202203;2022;1;1;3
2022;01;02;04;20222;202204;2022;1;2;4
2022;01;02;05;20222;202205;2022;1;2;5
2022;01;02;06;20222;202206;2022;1;2;6
2022;02;03;07;20223;202207;2022;2;3;7
2022;02;03;08;20223;202208;2022;2;3;8
2022;02;03;09;20223;202209;2022;2;3;9
2022;02;04;10;20224;202210;2022;2;4;10
2022;02;04;11;20224;202211;2022;2;4;11
2022;02;04;12;20224;202212;2022;2;4;12
2023;01;01;01;20231;202301;2023;1;1;1
2023;01;01;02;20231;202302;2023;1;1;2
2023;01;01;03;20231;202303;2023;1;1;3
2023;01;02;04;20232;202304;2023;1;2;4
2023;01;02;05;20232;202305;2023;1;2;5
2023;01;02;06;20232;202306;2023;1;2;6
2023;02;03;07;20233;202307;2023;2;3;7
2023;02;03;08;20233;202308;2023;2;3;8
2023;02;03;09;20233;202309;2023;2;3;9
2023;02;04;10;20234;202310;2023;2;4;10
2023;02;04;11;20234;202311;2023;2;4;11
2023;02;04;12;20234;202312;2023;2;4;12
2024;01;01;01;20241;202401;2024;1;1;1
2024;01;01;02;20241;202402;2024;1;1;2
2024;01;01;03;20241;202403;2024;1;1;3
2024;01;02;04;20242;202404;2024;1;2;4
2024;01;02;05;20242;202405;2024;1;2;5
2024;01;02;06;20242;202406;2024;1;2;6
2024;02;03;07;20243;202407;2024;2;3;7
2024;02;03;08;20243;202408;2024;2;3;8
2024;02;03;09;20243;202409;2024;2;3;9
2024;02;04;10;20244;202410;2024;2;4;10
2024;02;04;11;20244;202411;2024;2;4;11
2024;02;04;12;20244;202412;2024;2;4;12
2025;01;01;01;20251;202501;2025;1;1;1
2025;01;01;02;20251;202502;2025;1;1;2
2025;01;01;03;20251;202503;2025;1;1;3
2025;01;02;04;20252;202504;2025;1;2;4
2025;01;02;05;20252;202505;2025;1;2;5
2025;01;02;06;20252;202506;2025;1;2;6
2025;02;03;07;20253;202507;2025;2;3;7
2025;02;03;08;20253;202508;2025;2;3;8
2025;02;03;09;20253;202509;2025;2;3;9
2025;02;04;10;20254;202510;2025;2;4;10
2025;02;04;11;20254;202511;2025;2;4;11
2025;02;04;12;20254;202512;2025;2;4;12
2026;01;01;01;20261;202601;2026;1;1;1
2026;01;01;02;20261;202602;2026;1;1;2
2026;01;01;03;20261;202603;2026;1;1;3
2026;01;02;04;20262;202604;2026;1;2;4
2026;01;02;05;20262;202605;2026;1;2;5
2026;01;02;06;20262;202606;2026;1;2;6
2026;02;03;07;20263;202607;2026;2;3;7
2026;02;03;08;20263;202608;2026;2;3;8
2026;02;03;09;20263;202609;2026;2;3;9
2026;02;04;10;20264;202610;2026;2;4;10
2026;02;04;11;20264;202611;2026;2;4;11
2026;02;04;12;20264;202612;2026;2;4;12
2027;01;01;01;20271;202701;2027;1;1;1
2027;01;01;02;20271;202702;2027;1;1;2
2027;01;01;03;20271;202703;2027;1;1;3
2027;01;02;04;20272;202704;2027;1;2;4
2027;01;02;05;20272;202705;2027;1;2;5
2027;01;02;06;20272;202706;2027;1;2;6
2027;02;03;07;20273;202707;2027;2;3;7
2027;02;03;08;20273;202708;2027;2;3;8
2027;02;03;09;20273;202709;2027;2;3;9
2027;02;04;10;20274;202710;2027;2;4;10
2027;02;04;11;20274;202711;2027;2;4;11
2027;02;04;12;20274;202712;2027;2;4;12
2028;01;01;01;20281;202801;2028;1;1;1
2028;01;01;02;20281;202802;2028;1;1;2
2028;01;01;03;20281;202803;2028;1;1;3
2028;01;02;04;20282;202804;2028;1;2;4
2028;01;02;05;20282;202805;2028;1;2;5
2028;01;02;06;20282;202806;2028;1;2;6
2028;02;03;07;20283;202807;2028;2;3;7
2028;02;03;08;20283;202808;2028;2;3;8
2028;02;03;09;20283;202809;2028;2;3;9
2028;02;04;10;20284;202810;2028;2;4;10
2028;02;04;11;20284;202811;2028;2;4;11
2028;02;04;12;20284;202812;2028;2;4;12
2029;01;01;01;20291;202901;2029;1;1;1
2029;01;01;02;20291;202902;2029;1;1;2
2029;01;01;03;20291;202903;2029;1;1;3
2029;01;02;04;20292;202904;2029;1;2;4
2029;01;02;05;20292;202905;2029;1;2;5
2029;01;02;06;20292;202906;2029;1;2;6
2029;02;03;07;20293;202907;2029;2;3;7
2029;02;03;08;20293;202908;2029;2;3;8
2029;02;03;09;20293;202909;2029;2;3;9
2029;02;04;10;20294;202910;2029;2;4;10
2029;02;04;11;20294;202911;2029;2;4;11
2029;02;04;12;20294;202912;2029;2;4;12
2030;01;01;01;20301;203001;2030;1;1;1
2030;01;01;02;20301;203002;2030;1;1;2
2030;01;01;03;20301;203003;2030;1;1;3
2030;01;02;04;20302;203004;2030;1;2;4
2030;01;02;05;20302;203005;2030;1;2;5
2030;01;02;06;20302;203006;2030;1;2;6
2030;02;03;07;20303;203007;2030;2;3;7
2030;02;03;08;20303;203008;2030;2;3;8
2030;02;03;09;20303;203009;2030;2;3;9
2030;02;04;10;20304;203010;2030;2;4;10
2030;02;04;11;20304;203011;2030;2;4;11
2030;02;04;12;20304;203012;2030;2;4;12
2031;01;01;01;20311;203101;2031;1;1;1
2031;01;01;02;20311;203102;2031;1;1;2
2031;01;01;03;20311;203103;2031;1;1;3
2031;01;02;04;20312;203104;2031;1;2;4
2031;01;02;05;20312;203105;2031;1;2;5
2031;01;02;06;20312;203106;2031;1;2;6
2031;02;03;07;20313;203107;2031;2;3;7
2031;02;03;08;20313;203108;2031;2;3;8
2031;02;03;09;20313;203109;2031;2;3;9
2031;02;04;10;20314;203110;2031;2;4;10
2031;02;04;11;20314;203111;2031;2;4;11
2031;02;04;12;20314;203112;2031;2;4;12
2032;01;01;01;20321;203201;2032;1;1;1
2032;01;01;02;20321;203202;2032;1;1;2
2032;01;01;03;20321;203203;2032;1;1;3
2032;01;02;04;20322;203204;2032;1;2;4
2032;01;02;05;20322;203205;2032;1;2;5
2032;01;02;06;20322;203206;2032;1;2;6
2032;02;03;07;20323;203207;2032;2;3;7
2032;02;03;08;20323;203208;2032;2;3;8
2032;02;03;09;20323;203209;2032;2;3;9
2032;02;04;10;20324;203210;2032;2;4;10
2032;02;04;11;20324;203211;2032;2;4;11
2032;02;04;12;20324;203212;2032;2;4;12
2033;01;01;01;20331;203301;2033;1;1;1
2033;01;01;02;20331;203302;2033;1;1;2
2033;01;01;03;20331;203303;2033;1;1;3
2033;01;02;04;20332;203304;2033;1;2;4
2033;01;02;05;20332;203305;2033;1;2;5
2033;01;02;06;20332;203306;2033;1;2;6
2033;02;03;07;20333;203307;2033;2;3;7
2033;02;03;08;20333;203308;2033;2;3;8
2033;02;03;09;20333;203309;2033;2;3;9
2033;02;04;10;20334;203310;2033;2;4;10
2033;02;04;11;20334;203311;2033;2;4;11
2033;02;04;12;20334;203312;2033;2;4;12
2034;01;01;01;20341;203401;2034;1;1;1
2034;01;01;02;20341;203402;2034;1;1;2
2034;01;01;03;20341;203403;2034;1;1;3
2034;01;02;04;20342;203404;2034;1;2;4
2034;01;02;05;20342;203405;2034;1;2;5
2034;01;02;06;20342;203406;2034;1;2;6
2034;02;03;07;20343;203407;2034;2;3;7
2034;02;03;08;20343;203408;2034;2;3;8
2034;02;03;09;20343;203409;2034;2;3;9
2034;02;04;10;20344;203410;2034;2;4;10
2034;02;04;11;20344;203411;2034;2;4;11
2034;02;04;12;20344;203412;2034;2;4;12
2035;01;01;01;20351;203501;2035;1;1;1
2035;01;01;02;20351;203502;2035;1;1;2
2035;01;01;03;20351;203503;2035;1;1;3
2035;01;02;04;20352;203504;2035;1;2;4
2035;01;02;05;20352;203505;2035;1;2;5
2035;01;02;06;20352;203506;2035;1;2;6
2035;02;03;07;20353;203507;2035;2;3;7
2035;02;03;08;20353;203508;2035;2;3;8
2035;02;03;09;20353;203509;2035;2;3;9
2035;02;04;10;20354;203510;2035;2;4;10
2035;02;04;11;20354;203511;2035;2;4;11
2035;02;04;12;20354;203512;2035;2;4;12
2036;01;01;01;20361;203601;2036;1;1;1
2036;01;01;02;20361;203602;2036;1;1;2
2036;01;01;03;20361;203603;2036;1;1;3
2036;01;02;04;20362;203604;2036;1;2;4
2036;01;02;05;20362;203605;2036;1;2;5
2036;01;02;06;20362;203606;2036;1;2;6
2036;02;03;07;20363;203607;2036;2;3;7
2036;02;03;08;20363;203608;2036;2;3;8
2036;02;03;09;20363;203609;2036;2;3;9
2036;02;04;10;20364;203610;2036;2;4;10
2036;02;04;11;20364;203611;2036;2;4;11
2036;02;04;12;20364;203612;2036;2;4;12
2037;01;01;01;20371;203701;2037;1;1;1
2037;01;01;02;20371;203702;2037;1;1;2
2037;01;01;03;20371;203703;2037;1;1;3
2037;01;02;04;20372;203704;2037;1;2;4
2037;01;02;05;20372;203705;2037;1;2;5
2037;01;02;06;20372;203706;2037;1;2;6
2037;02;03;07;20373;203707;2037;2;3;7
2037;02;03;08;20373;203708;2037;2;3;8
2037;02;03;09;20373;203709;2037;2;3;9
2037;02;04;10;20374;203710;2037;2;4;10
2037;02;04;11;20374;203711;2037;2;4;11
2037;02;04;12;20374;203712;2037;2;4;12
2038;01;01;01;20381;203801;2038;1;1;1
2038;01;01;02;20381;203802;2038;1;1;2
2038;01;01;03;20381;203803;2038;1;1;3
2038;01;02;04;20382;203804;2038;1;2;4
2038;01;02;05;20382;203805;2038;1;2;5
2038;01;02;06;20382;203806;2038;1;2;6
2038;02;03;07;20383;203807;2038;2;3;7
2038;02;03;08;20383;203808;2038;2;3;8
2038;02;03;09;20383;203809;2038;2;3;9
2038;02;04;10;20384;203810;2038;2;4;10
2038;02;04;11;20384;203811;2038;2;4;11
2038;02;04;12;20384;203812;2038;2;4;12
2039;01;01;01;20391;203901;2039;1;1;1
2039;01;01;02;20391;203902;2039;1;1;2
2039;01;01;03;20391;203903;2039;1;1;3
2039;01;02;04;20392;203904;2039;1;2;4
2039;01;02;05;20392;203905;2039;1;2;5
2039;01;02;06;20392;203906;2039;1;2;6
2039;02;03;07;20393;203907;2039;2;3;7
2039;02;03;08;20393;203908;2039;2;3;8
2039;02;03;09;20393;203909;2039;2;3;9
2039;02;04;10;20394;203910;2039;2;4;10
2039;02;04;11;20394;203911;2039;2;4;11
2039;02;04;12;20394;203912;2039;2;4;12
2040;01;01;01;20401;204001;2040;1;1;1
2040;01;01;02;20401;204002;2040;1;1;2
2040;01;01;03;20401;204003;2040;1;1;3
2040;01;02;04;20402;204004;2040;1;2;4
2040;01;02;05;20402;204005;2040;1;2;5
2040;01;02;06;20402;204006;2040;1;2;6
2040;02;03;07;20403;204007;2040;2;3;7
2040;02;03;08;20403;204008;2040;2;3;8
2040;02;03;09;20403;204009;2040;2;3;9
2040;02;04;10;20404;204010;2040;2;4;10
2040;02;04;11;20404;204011;2040;2;4;11
2040;02;04;12;20404;204012;2040;2;4;12
2041;01;01;01;20411;204101;2041;1;1;1
2041;01;01;02;20411;204102;2041;1;1;2
2041;01;01;03;20411;204103;2041;1;1;3
2041;01;02;04;20412;204104;2041;1;2;4
2041;01;02;05;20412;204105;2041;1;2;5
2041;01;02;06;20412;204106;2041;1;2;6
2041;02;03;07;20413;204107;2041;2;3;7
2041;02;03;08;20413;204108;2041;2;3;8
2041;02;03;09;20413;204109;2041;2;3;9
2041;02;04;10;20414;204110;2041;2;4;10
2041;02;04;11;20414;204111;2041;2;4;11
2041;02;04;12;20414;204112;2041;2;4;12
2042;01;01;01;20421;204201;2042;1;1;1
2042;01;01;02;20421;204202;2042;1;1;2
2042;01;01;03;20421;204203;2042;1;1;3
2042;01;02;04;20422;204204;2042;1;2;4
2042;01;02;05;20422;204205;2042;1;2;5
2042;01;02;06;20422;204206;2042;1;2;6
2042;02;03;07;20423;204207;2042;2;3;7
2042;02;03;08;20423;204208;2042;2;3;8
2042;02;03;09;20423;204209;2042;2;3;9
2042;02;04;10;20424;204210;2042;2;4;10
2042;02;04;11;20424;204211;2042;2;4;11
2042;02;04;12;20424;204212;2042;2;4;12
2043;01;01;01;20431;204301;2043;1;1;1
2043;01;01;02;20431;204302;2043;1;1;2
2043;01;01;03;20431;204303;2043;1;1;3
2043;01;02;04;20432;204304;2043;1;2;4
2043;01;02;05;20432;204305;2043;1;2;5
2043;01;02;06;20432;204306;2043;1;2;6
2043;02;03;07;20433;204307;2043;2;3;7
2043;02;03;08;20433;204308;2043;2;3;8
2043;02;03;09;20433;204309;2043;2;3;9
2043;02;04;10;20434;204310;2043;2;4;10
2043;02;04;11;20434;204311;2043;2;4;11
2043;02;04;12;20434;204312;2043;2;4;12
2044;01;01;01;20441;204401;2044;1;1;1
2044;01;01;02;20441;204402;2044;1;1;2
2044;01;01;03;20441;204403;2044;1;1;3
2044;01;02;04;20442;204404;2044;1;2;4
2044;01;02;05;20442;204405;2044;1;2;5
2044;01;02;06;20442;204406;2044;1;2;6
2044;02;03;07;20443;204407;2044;2;3;7
2044;02;03;08;20443;204408;2044;2;3;8
2044;02;03;09;20443;204409;2044;2;3;9
2044;02;04;10;20444;204410;2044;2;4;10
2044;02;04;11;20444;204411;2044;2;4;11
2044;02;04;12;20444;204412;2044;2;4;12
2045;01;01;01;20451;204501;2045;1;1;1
2045;01;01;02;20451;204502;2045;1;1;2
2045;01;01;03;20451;204503;2045;1;1;3
2045;01;02;04;20452;204504;2045;1;2;4
2045;01;02;05;20452;204505;2045;1;2;5
2045;01;02;06;20452;204506;2045;1;2;6
2045;02;03;07;20453;204507;2045;2;3;7
2045;02;03;08;20453;204508;2045;2;3;8
2045;02;03;09;20453;204509;2045;2;3;9
2045;02;04;10;20454;204510;2045;2;4;10
2045;02;04;11;20454;204511;2045;2;4;11
2045;02;04;12;20454;204512;2045;2;4;12
2046;01;01;01;20461;204601;2046;1;1;1
2046;01;01;02;20461;204602;2046;1;1;2
2046;01;01;03;20461;204603;2046;1;1;3
2046;01;02;04;20462;204604;2046;1;2;4
2046;01;02;05;20462;204605;2046;1;2;5
2046;01;02;06;20462;204606;2046;1;2;6
2046;02;03;07;20463;204607;2046;2;3;7
2046;02;03;08;20463;204608;2046;2;3;8
2046;02;03;09;20463;204609;2046;2;3;9
2046;02;04;10;20464;204610;2046;2;4;10
2046;02;04;11;20464;204611;2046;2;4;11
2046;02;04;12;20464;204612;2046;2;4;12
2047;01;01;01;20471;204701;2047;1;1;1
2047;01;01;02;20471;204702;2047;1;1;2
2047;01;01;03;20471;204703;2047;1;1;3
2047;01;02;04;20472;204704;2047;1;2;4
2047;01;02;05;20472;204705;2047;1;2;5
2047;01;02;06;20472;204706;2047;1;2;6
2047;02;03;07;20473;204707;2047;2;3;7
2047;02;03;08;20473;204708;2047;2;3;8
2047;02;03;09;20473;204709;2047;2;3;9
2047;02;04;10;20474;204710;2047;2;4;10
2047;02;04;11;20474;204711;2047;2;4;11
2047;02;04;12;20474;204712;2047;2;4;12
2048;01;01;01;20481;204801;2048;1;1;1
2048;01;01;02;20481;204802;2048;1;1;2
2048;01;01;03;20481;204803;2048;1;1;3
2048;01;02;04;20482;204804;2048;1;2;4
2048;01;02;05;20482;204805;2048;1;2;5
2048;01;02;06;20482;204806;2048;1;2;6
2048;02;03;07;20483;204807;2048;2;3;7
2048;02;03;08;20483;204808;2048;2;3;8
2048;02;03;09;20483;204809;2048;2;3;9
2048;02;04;10;20484;204810;2048;2;4;10
2048;02;04;11;20484;204811;2048;2;4;11
2048;02;04;12;20484;204812;2048;2;4;12
2049;01;01;01;20491;204901;2049;1;1;1
2049;01;01;02;20491;204902;2049;1;1;2
2049;01;01;03;20491;204903;2049;1;1;3
2049;01;02;04;20492;204904;2049;1;2;4
2049;01;02;05;20492;204905;2049;1;2;5
2049;01;02;06;20492;204906;2049;1;2;6
2049;02;03;07;20493;204907;2049;2;3;7
2049;02;03;08;20493;204908;2049;2;3;8
2049;02;03;09;20493;204909;2049;2;3;9
2049;02;04;10;20494;204910;2049;2;4;10
2049;02;04;11;20494;204911;2049;2;4;11
2049;02;04;12;20494;204912;2049;2;4;12
2050;01;01;01;20501;205001;2050;1;1;1
2050;01;01;02;20501;205002;2050;1;1;2
2050;01;01;03;20501;205003;2050;1;1;3
2050;01;02;04;20502;205004;2050;1;2;4
2050;01;02;05;20502;205005;2050;1;2;5
2050;01;02;06;20502;205006;2050;1;2;6
2050;02;03;07;20503;205007;2050;2;3;7
2050;02;03;08;20503;205008;2050;2;3;8
2050;02;03;09;20503;205009;2050;2;3;9
2050;02;04;10;20504;205010;2050;2;4;10
2050;02;04;11;20504;205011;2050;2;4;11
2050;02;04;12;20504;205012;2050;2;4;12